eps1,eps2,ax,ay,az,eul_z,eul_y,eul_x,tx,ty,tz
1.025344184379568979e+00,1.496586571498541796e+00,2.822842485094415599e-01,1.184932875647192740e-01,1.163432320063168129e-01,1.390815980669456664e+00,-2.089754997748284049e-01,1.556019920925650668e+00,4.403205078722872701e-01,3.442109523084387890e-01,5.717680026087065825e-02
8.451865398949706121e-01,1.383865128194181393e+00,2.818300664117325272e-01,1.103128102424374146e-01,9.938306098255166032e-02,1.356635526970638272e+00,-6.328822974848533622e-01,2.038606610036560518e+00,4.067102659470550607e-01,-1.417983576868663276e-01,-2.826215108059583481e-02
7.335045163858940898e-01,1.079182652955672062e+00,1.354852596157784250e-01,2.956606638791212105e-01,1.131491162324131522e-01,-4.917584554244934791e-01,6.409932842395020813e-01,1.036610559362143025e-01,3.842975939567411237e-01,2.699748440259089680e-02,3.527140052172941798e-02
9.407903085466233772e-01,5.110588901934307593e-01,1.337303497288889476e-01,6.143673755605832260e-02,5.647367479815261493e-02,9.694861307785652693e-01,-2.927367404091224534e-01,-3.641618788847504895e+00,4.977813165010561702e-01,6.459206491955676865e-01,1.751285077410141278e-01
6.167051122282944942e-01,1.757137304585489890e+00,2.757574491830854790e-01,2.068173918011008416e-01,1.559737586380763319e-01,5.494848681692934139e-02,5.897478853738646887e-01,1.610027041286097305e+00,5.151598848472668246e-01,-6.061736027779496272e-01,1.895538977886785936e-01
9.185624250807210567e-01,1.365987383832124591e+00,2.682319468886948943e-01,1.348065973846210019e-01,1.194921478338352300e-01,1.671264747835573772e+00,-5.343077715933234328e-01,1.609699618473533489e+00,3.937782349463748721e-01,-7.552646940717525070e-02,1.520588414325334953e-02
6.970127464340064583e-01,8.883151233120103463e-01,6.037510346709296788e-02,2.185926095820472370e-01,9.889185863868926729e-02,3.614320108863754211e+00,-9.979678751454588159e-01,-1.323755490129104873e+00,5.382838293064943214e-01,4.350734132481220429e-01,6.706899240714196686e-02
1.737469651286239980e+00,4.053474228687177217e-01,6.212928837861278475e-02,9.593488997841602417e-02,1.677224439535630607e-01,-2.339679795446041322e+00,-1.094059393853738849e+00,5.597854738295540145e-01,6.026826832031267900e-01,4.934806294030077978e-01,1.131112895689253550e-01
9.765868382529365732e-01,9.708415316633229875e-01,4.902705267943126971e-02,1.112253750870190599e-01,1.373852906257606865e-01,1.349042428513590908e+00,4.728249849842137142e-01,1.000938102913286443e+00,5.794804280281686815e-01,5.966057391536965654e-02,-8.360897089759035394e-02
9.492883776880333135e-01,7.841283843433921596e-01,7.592109264985032191e-02,2.369212542937337296e-01,8.394787322979752053e-02,1.242502018335396446e-01,-1.159075129312403307e+00,1.719311031649982668e+00,5.111575222435994492e-01,1.809718376800517892e-01,5.757208804054828044e-02
6.915076379826194941e-01,1.476716470156020700e+00,1.064873124218593120e-01,1.173234754933823593e-01,4.766268430431540998e-02,4.248315657663843670e-01,-7.149563419560251987e-01,3.175166413944158439e+00,5.570160869249204394e-01,6.702519323313835820e-01,2.078176651690369636e-01
9.841831632965442056e-01,8.602679435707695221e-01,7.228646970563758212e-02,1.981176762515932943e-01,5.388220139291047955e-02,-4.779055073823902655e-02,-4.031915701992381251e-01,-2.459712859047801015e+00,6.133842659386495866e-01,5.658965816542446126e-01,1.626241856846370737e-01
1.183496283327953730e-01,3.852772927462224523e-02,9.937654726871308908e-02,3.144369377325659243e-01,3.204498547117969331e-01,1.571480936189808331e+00,3.857978726631895467e-04,4.265082911837954627e-01,2.913000800539995994e-01,-6.575487233036824142e-01,-2.955326776501542019e-02
8.069366187520381484e-01,4.946259990124656780e-01,2.917173710616989823e-01,9.151079562804827205e-02,3.319594349396511324e-01,3.302005143349246753e-03,3.791791862940455671e-01,-7.592175179297171173e-02,3.336270948587052310e-01,-6.317862589226459491e-01,-1.225516527763465952e-01
1.157977424806794220e+00,6.963721098037554125e-01,1.566219861921890610e-01,6.436016415047796091e-02,6.899811220179472016e-02,1.041068356159814412e+00,-3.251210646734438381e+00,1.068815146751836975e+00,6.733113848932225087e-01,2.694105129860624448e-01,7.944118284246905540e-03
1.154015111620824596e+00,6.613092502356341384e-01,6.900492317405584886e-02,1.563522411738329232e-01,7.517316863682890760e-02,-7.508512178496949963e-01,2.379770601472034119e+00,1.624598447518241506e-01,6.282507965349715118e-01,2.229772682513445070e-01,1.226978083432307340e-02
9.236873514896940529e-01,8.853489052939604864e-01,5.103129060881356205e-02,5.590796365370632320e-02,1.164705699405018946e-01,1.243950247367533901e+00,1.123425443293198489e+00,4.091990854189019866e-01,6.224759760354637850e-01,6.194858128443317957e-01,1.966191696319248006e-01
6.374314346130730558e-01,1.396911186483272616e+00,6.841322259657299509e-02,2.086058457563108870e-01,4.612009653931740255e-02,1.078051978883031170e+00,-7.040897795796849934e-01,-1.620140830489593953e-01,6.459578919345395631e-01,1.043338304824234682e-02,-1.058416000331188211e-01
5.452678977606967292e-01,1.115847663298976888e+00,4.285407050608706220e-02,4.653371025521151755e-02,1.169148149923178032e-01,8.326626903716896066e-01,9.514408989285173535e-01,-3.107960297033669494e+00,6.836589071352042746e-01,8.500528363171067081e-02,-1.769155308255102033e-02
8.701523202873361340e-01,9.515341447691140209e-01,5.088778812243670291e-02,1.191424992330151339e-01,6.007568436999467104e-02,-2.824137257105245880e-01,1.958408820662342231e+00,-7.069444810938295687e-01,6.930851013145710171e-01,4.568944695765398412e-01,2.668607937810442768e-02
8.038204257431270650e-01,8.565532938346868130e-01,1.245090724532411652e-01,7.985927898937236757e-02,4.946384058406701201e-02,9.526652607231227421e-01,-5.363156548672273205e-01,7.896041472942073591e-01,7.159996866592929221e-01,5.344934947364733402e-01,5.545840988730230819e-02
1.345773669113319304e+00,8.840200571723519918e-01,2.504990600363478093e-01,1.783042345383606120e-01,1.757006512610556348e-01,-2.349040542320703917e-01,8.773509541004244072e-01,5.014984252282339572e-01,5.483640751360007171e-01,-6.056411259244200984e-01,1.641576737769176175e-01
7.404295549509981589e-01,8.934603479011165028e-01,1.268937978045815707e-01,5.015080279969721250e-02,7.953080685421962115e-02,-2.156490402572272203e+00,4.501651338745233932e-01,-2.371030757779290621e+00,7.109029878962770388e-01,5.275134573831481433e-01,5.366506355114338683e-02
8.528963242734624028e-01,1.032206012305917353e+00,6.453246984293879718e-02,6.465723252240328234e-02,1.557622776921439300e-01,1.732185385223366625e+00,1.413290488199443917e+00,-2.487556725435990046e+00,6.754989746705718501e-01,2.733604891526404956e-01,8.639557547004119917e-03
4.128302180674293248e-02,9.480851340534061089e-01,3.481072544884046827e-01,3.374486056283379498e-01,7.881277137163406055e-02,3.142571889463687373e+00,-8.984284411998627595e-01,1.567873221460122535e+00,-3.241162892695990116e-01,-6.774077453736604415e-01,7.706093082767151436e-03
7.426216114817097980e-01,2.849420829559078383e-01,1.081686931314212452e-01,1.009082366978780176e-01,5.333158133132517159e-02,-1.039717377419961120e-01,1.357522126240104376e-01,4.327457316467122062e-01,-2.535624741949802918e-01,-1.704807296807254735e-01,-8.804027686324281121e-02
7.033955728012427633e-01,3.529205615283009800e-01,1.255527444583618701e-01,1.052749643679409958e-01,4.445145305261950092e-02,-1.553000510041431248e+00,4.268190126022824438e-01,8.558748876456927501e-01,-1.704029725608740831e-01,-1.696046446680439801e-01,-5.604383325638095936e-02
1.059567448130461553e+00,2.556703947233064378e-01,2.683812781982931051e-01,1.297604673800993036e-01,4.227198399635275772e-01,5.197127776170722482e-03,-5.395340959705979822e-01,-1.661617953793765035e-01,-4.930336922029758540e-02,-6.203387743240804664e-01,9.855969886096815902e-02
8.503727116057924196e-01,1.474585372410269102e+00,1.140738218147766408e-01,1.102399154123405584e-01,7.950173691823698985e-02,7.897513977284845721e-01,-4.685836571178583765e-01,2.046438020853728723e+00,3.067676365085934553e-01,2.716782307456223622e-01,1.294770851287903313e-01
5.331575996890377533e-01,1.556907656933797623e+00,2.058094634961425695e-01,1.829874115188971639e-01,1.721160330905928681e-01,-6.458584945427945367e-01,1.237482475042305657e-03,3.120735168616374858e-02,5.300918824323155309e-01,-6.041732716913520429e-01,1.922633202733682878e-01
8.405223574246528662e-01,7.754416455122764562e-01,7.123323197103151316e-02,4.488790616690561952e-02,1.421055640978277634e-01,-1.015452041795125382e+00,2.540615455576628268e+00,3.871479154017101743e-01,6.422827552604970514e-01,5.186567237307330158e-01,1.450205690675379910e-01
4.425508703467891797e-02,9.354596140219846312e-01,3.140382976660429093e-01,4.338603787068563422e-01,9.012513068566936625e-02,-1.482337293092894810e-03,-1.854407388704498283e+00,-1.569090536311758433e+00,2.582254284370019692e-01,-6.665921985945054695e-01,3.598683383219346971e-02
1.386298382381649263e+00,1.159748855358072372e+00,2.031583092794267131e-01,1.781007254147635999e-01,2.723490141502236117e-01,9.730527993663793396e-01,-9.060122881634199432e-01,-5.955854778361540092e-01,5.089257705314287339e-01,-5.970879316141015636e-01,1.831501551479630396e-01
